#automap BOOMAP,BOOKMAP,,,,,,
Symbol,Price Level,Note,Foreground Color,Background Color,Text Alignment,DIAMETER, DRAW_NOTE_PRICE_HORIZONTAL_LINE
ESM6,6658,PAX QTR,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6594,PAX QTR,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6796,PAX QTR,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6010,PAX QTR,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6902,YEAR O,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6865,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6761,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6727,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6695,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6615,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6594,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6521,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6493,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6440,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6392,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6360,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6334,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6288,TGT,#ffffff,#FF0000,CENTER,2,TRUE
ESM6,6380,WOPEN,#ffffff,#FF0000,CENTER,2,TRUE
